Open,High,Low,Close,Volume,Volume_Sector,Volume_MA_5,Volume_MA_slope_5,Volume_MA_20,Volume_MA_slope_20,Volume_MA_60,Volume_MA_slope_60,Volume_MA_240,Volume_MA_slope_240,Close_MA_5,Close_MA_slope_5,Close_MA_20,Close_MA_slope_20,Close_MA_60,Close_MA_slope_60,Close_MA_240,Close_MA_slope_240,RSI_Label,ud,Close_ud,daily_change_ratio,ct,Volume_Cluster,Volume_Cluster_Label,RSI
2196.72998046875,2219.570068359375,2195.489990234375,2200.43994140625,1001000,3,879380.0,86340.0,821542.8571428572,24385.71428571432,879513.3333333334,-2875.0,680583.75,1505.8333333333721,2214.46396484375,-0.15000000000009095,2208.181396484375,-0.2057059151784415,2091.6938293457033,4.439166259765898,2050.069534810384,1.056083170572947,1,1,0,0.0016888561500436885,3.0,1,조금 적음,52.98127373074341
2203.47998046875,2231.25,2203.47998046875,2217.860107421875,928600,3,927740.0,48360.0,842114.2857142857,20571.42857142852,861920.0,-17593.333333333372,681371.25,787.5,2218.39599609375,3.932031249999909,2213.0528390066966,4.8714425223215585,2096.198830159505,4.505000813801871,2051.3210352579754,1.2515004475912974,1,1,1,0.006526098299321009,1.0,0,거래량 작음,63.19363868814141
2238.18994140625,2266.0,2237.2099609375,2256.989990234375,866700,3,917380.0,-10360.0,884600.0,42485.71428571432,857250.0,-4670.0,681812.5,441.25,2224.027978515625,5.631982421874909,2221.0242745535716,7.971435546875,2102.225830078125,6.026999918619822,2052.7680353800456,1.4470001220702216,2,1,1,0.008399666391277306,1.0,0,거래량 작음,70.67131265682531
2258.35009765625,2276.7900390625,2252.239990234375,2263.159912109375,899300,3,926000.0,8620.0,914957.1428571428,30357.14285714284,854201.6666666666,-3048.333333333372,682321.25,508.75,2230.927978515625,6.900000000000091,2230.304268973214,9.279994419642662,2107.7991617838543,5.573331705729288,2054.1953267415365,1.4272913614909157,2,1,1,0.002129791327800193,1.0,0,거래량 작음,70.31479246564002
2275.330078125,2281.330078125,2263.81005859375,2267.010009765625,712900,2,881700.0,-44300.0,885585.7142857143,-29371.42857142852,853155.0,-1046.6666666666279,682565.4166666666,244.16666666662786,2241.0919921875,10.164013671875182,2235.758544921875,5.454275948660779,2113.4391621907553,5.640000406900981,2055.5672434488934,1.3719167073568315,2,-1,1,-0.003656642365590844,1.0,0,거래량 작음,76.45700540924496
2278.530029296875,2281.409912109375,2248.489990234375,2249.3701171875,739700,2,829440.0,-52260.0,868942.8571428572,-16642.85714285716,852408.3333333334,-746.6666666666279,683867.9166666666,1302.5,2250.87802734375,9.786035156249909,2238.7171456473216,2.9586007254465585,2118.498331705729,5.059169514973746,2056.846743774414,1.2795003255205302,1,-1,0,-0.012797686110976283,5.0,0,거래량 작음,65.6329048297681
2251.64990234375,2254.3798828125,2237.0400390625,2251.0400390625,648500,2,773420.0,-56020.0,828100.0,-40842.85714285716,853365.0,956.6666666666279,683820.0,-47.91666666662786,2257.514013671875,6.635986328125,2243.695731026786,4.978585379464221,2123.7589986165362,5.260666910807231,2058.2017857869464,1.3550420125325218,1,-1,1,-0.0002708517343727332,1.0,0,거래량 작음,66.7145967758529
2272.330078125,2284.659912109375,2269.68994140625,2279.969970703125,722800,2,744640.0,-28780.0,788357.1428571428,-39742.85714285716,852080.0,-1285.0,683916.6666666666,96.66666666662786,2262.110009765625,4.595996093749818,2255.0571637834823,11.361432756696558,2129.7223307291665,5.963332112630269,2059.625119018555,1.423333231608467,1,1,1,0.003362140320929525,1.0,0,거래량 작음,68.38539684802389
2289.22998046875,2312.139892578125,2283.949951171875,2311.860107421875,841200,3,733020.0,-11620.0,775871.4285714285,-12485.714285714319,855786.6666666666,3706.666666666628,685664.5833333334,1747.9166666667443,2271.850048828125,9.740039062500273,2268.4857352120534,13.428571428571104,2135.9129984537763,6.190667724609739,2061.2279942830405,1.6028752644856468,2,1,1,0.009885475529414123,5.0,0,거래량 작음,78.32316711110151
2322.639892578125,2352.47998046875,2322.639892578125,2342.610107421875,797000,2,749840.0,16820.0,765914.2857142857,-9957.14285714284,856393.3333333334,606.6666666667443,686981.25,1316.6666666666279,2286.970068359375,15.120019531249909,2280.7171805245534,12.2314453125,2142.8738342285155,6.96083577473928,2062.9059529622396,1.6779586791990369,2,1,1,0.008598067615889911,1.0,0,거래량 작음,79.52894949068593
2349.25,2362.239990234375,2333.6201171875,2351.669921875,812600,3,764420.0,14580.0,753528.5714285715,-12385.714285714203,855496.6666666666,-896.6666666667443,688435.4166666666,1454.1666666666279,2307.430029296875,20.4599609375,2293.3614676339284,12.644287109375,2149.9469991048177,7.073164876302144,2064.5368693033856,1.6309163411460759,2,1,1,0.0010300827391720763,1.0,0,거래량 작음,81.2527903700043
2353.919921875,2390.510009765625,2349.330078125,2386.3798828125,784400,2,791600.0,27180.0,763742.8571428572,10214.285714285681,855875.0,378.33333333337214,690072.0833333334,1636.6666666667443,2334.497998046875,27.06796875000009,2310.414306640625,17.05283900669656,2157.4348307291666,7.487831624348928,2066.294077046712,1.7572077433264894,2,1,1,0.013789747321414495,1.0,0,거래량 작음,81.55921056492456
2396.110107421875,2429.360107421875,2396.110107421875,2418.669921875,843400,3,815720.0,24120.0,778557.1428571428,14814.285714285681,857041.6666666666,1166.6666666666279,691771.25,1699.1666666666279,2362.23798828125,27.739990234375,2334.5999930245534,24.18568638392844,2164.735829671224,7.300998942057504,2068.2426600138347,1.9485829671225474,2,1,1,0.009415182709361598,1.0,0,거래량 작음,83.72203663022708
2414.780029296875,2432.85009765625,2393.27001953125,2432.35009765625,752900,2,798060.0,-17660.0,793471.4285714285,14914.285714285681,857933.3333333334,891.6666666667443,693320.4166666666,1549.1666666666279,2386.335986328125,24.097998046874636,2360.5014299665177,25.90143694196422,2172.1143310546877,7.378501383463572,2070.2595352172852,2.0168752034505815,2,1,1,0.007276053365610687,1.0,0,거래량 작음,88.19894695242648
2455.280029296875,2458.169921875,2412.489990234375,2437.530029296875,907200,3,820100.0,22040.0,819814.2857142857,26342.85714285716,863038.3333333334,5105.0,695746.6666666666,2426.25,2405.319970703125,18.98398437500009,2383.010009765625,22.508579799107338,2179.4346638997395,7.32033284505178,2072.4312850952147,2.1717498779294147,2,-1,1,-0.007229317954857929,2.0,0,거래량 작음,93.52355222668508
2427.85009765625,2435.0,2383.68994140625,2407.489990234375,968100,3,851200.0,31100.0,837942.8571428572,18128.57142857148,865048.3333333334,2010.0,698001.25,2254.583333333372,2416.483984375,11.164013671875182,2396.6714215959823,13.661411830357338,2186.7239969889324,7.289333089192951,2074.443326822917,2.012041727702126,2,-1,0,-0.008386064461529086,1.0,1,조금 적음,83.26959748757409
2405.840087890625,2419.64990234375,2336.780029296875,2348.239990234375,909800,3,876280.0,25080.0,854057.1428571428,16114.285714285681,869520.0,4471.666666666628,700607.5,2606.25,2408.856005859375,-7.627978515625273,2397.4756905691966,0.8042689732142208,2192.617997233073,5.894000244140443,2076.1397852579753,1.6964584350585028,1,-1,0,-0.02394178147839917,1.0,0,거래량 작음,64.95362998407656
2370.8701171875,2380.10009765625,2353.169921875,2360.5400390625,638000,2,835200.0,-41080.0,829114.2857142857,-24942.85714285716,863190.0,-6330.0,702077.9166666666,1470.4166666666279,2397.230029296875,-11.6259765625,2398.742850167411,1.2671595982142208,2198.1306640625,5.512666829426962,2077.9194936116537,1.7797083536784157,1,-1,1,-0.004357083102154199,1.0,0,거래량 작음,65.6438969940518
2339.909912109375,2357.080078125,2270.85009765625,2274.219970703125,903700,3,865360.0,30160.0,846157.1428571428,17042.85714285716,858605.0,-4585.0,704519.5833333334,2441.6666666667443,2365.60400390625,-31.626025390624818,2382.7200055803573,-16.02284458705344,2202.1809977213543,4.05033365885447,2079.1962849934894,1.2767913818356647,1,-1,0,-0.028073705344934426,1.0,0,거래량 작음,50.91564370384886
2306.159912109375,2329.340087890625,2280.969970703125,2304.590087890625,865700,3,857060.0,-8300.0,849342.8571428572,3185.714285714319,853498.3333333334,-5106.666666666628,707034.1666666666,2514.5833333332557,2339.016015625,-26.58798828125009,2366.4228864397323,-16.297119140625,2206.7818318684895,4.600834147135174,2080.5937856038413,1.3975006103519263,1,-1,1,-0.0006807091782781573,1.0,0,거래량 작음,56.793123892120214
2309.3798828125,2332.330078125,2283.47998046875,2329.830078125,649300,2,793300.0,-63760.0,834542.8571428572,-14800.0,846216.6666666666,-7281.666666666744,708314.1666666666,1280.0,2323.484033203125,-15.531982421875,2351.777169363839,-14.645717075893117,2211.7856669108073,5.00383504231786,2082.1110361735027,1.517250569661428,1,1,1,0.008855275593547882,1.0,0,거래량 작음,59.16141398336022
2352.14990234375,2369.780029296875,2340.969970703125,2366.72998046875,771600,2,765660.0,-27640.0,815171.4285714285,-19371.428571428638,842455.0,-3761.666666666628,710076.25,1762.0833333333721,2327.18203125,3.697998046875,2341.6628766741073,-10.114292689731883,2216.813165283203,5.027498372395712,2083.6868693033853,1.5758331298825397,1,1,1,0.006198617745608811,1.0,0,거래량 작음,59.90455788763115
2367.739990234375,2374.679931640625,2336.97998046875,2369.320068359375,956500,3,829360.0,63700.0,813514.2857142857,-1657.1428571428405,841725.0,-730.0,712027.9166666666,1951.6666666666279,2328.938037109375,1.756005859374909,2336.210030691964,-5.452845982143117,2221.5153340657553,4.702168782552235,2085.2059112548827,1.5190419514974565,1,1,1,0.0006673359961469389,1.0,1,조금 적음,57.0299422803733
2371.949951171875,2373.360107421875,2344.3798828125,2344.449951171875,913700,3,831360.0,2000.0,814071.4285714285,557.1428571428405,837753.3333333334,-3971.666666666628,714233.3333333334,2205.4166666667443,2342.984033203125,14.045996093750091,2335.6685965401784,-0.5414341517857792,2224.8061665852865,3.29083251953125,2086.603077697754,1.3971664428713666,1,-1,0,-0.01159383653369814,4.0,0,거래량 작음,50.22838163006783
2362.219970703125,2379.260009765625,2345.280029296875,2353.800048828125,1297300,3,917680.0,86320.0,908257.1428571428,94185.71428571432,836153.3333333334,-1600.0,717506.25,3272.916666666628,2352.826025390625,9.841992187500182,2334.705740792411,-0.9628557477676623,2228.1831685384113,3.377001953124818,2087.9957860310874,1.392708333333303,1,-1,1,-0.003564410588101909,1.0,1,조금 적음,50.26422435539857
2377.090087890625,2381.5,2326.06005859375,2326.169921875,1647800,3,1117380.0,199700.0,1014557.1428571428,106300.0,849373.3333333334,13220.0,722270.4166666666,4764.166666666628,2352.093994140625,-0.732031250000091,2342.1271623883927,7.421421595981883,2230.588165283203,2.404996744791788,2089.221160888672,1.2253748575844838,1,-1,0,-0.021421218436365776,5.0,2,약간 많음,42.39793842397938
2340.18994140625,2355.89990234375,2331.22998046875,2349.550048828125,1085200,3,1180100.0,62720.0,1045914.2857142857,31357.14285714284,853226.6666666666,3853.3333333332557,725004.1666666666,2733.75,2348.6580078125,-3.435986328125182,2348.5500139508927,6.4228515625,2233.342498779297,2.75433349609375,2090.472619628906,1.251458740234284,1,1,1,0.003999721243246774,1.0,1,조금 적음,41.07210994188191
2363.429931640625,2369.570068359375,2341.2900390625,2364.3701171875,1429300,3,1274660.0,94560.0,1157342.857142857,111428.57142857136,863430.0,10203.333333333372,728903.3333333334,3899.1666666667443,2347.668017578125,-0.989990234375,2353.484305245536,4.934291294643117,2236.266668701172,2.924169921875091,2091.731578572591,1.2589589436847746,1,1,1,0.0003978055512829823,1.0,1,조금 적음,41.24512493129942
2383.260009765625,2401.780029296875,2382.22998046875,2395.89990234375,981500,3,1288220.0,13560.0,1187328.5714285714,29985.71428571432,868016.6666666666,4586.666666666628,730876.25,1972.9166666666279,2357.9580078125,10.289990234375182,2357.651436941964,4.1671316964284415,2239.6035013834635,3.336832682291515,2093.1214528401692,1.389874267578307,1,1,1,0.005303614597791214,1.0,1,조금 적음,44.97936888272798
2332.679931640625,2371.02001953125,2332.679931640625,2368.25,1351000,3,1298960.0,10740.0,1243685.7142857143,56357.14285714296,876743.3333333334,8726.666666666744,733950.8333333334,3074.583333333372,2360.847998046875,2.889990234375091,2357.4985700334823,-0.152866908481883,2242.794667561849,3.191166178385629,2094.3611195882163,1.239666748047057,1,1,0,0.015248585061713884,5.0,1,조금 적음,45.24018093158325
2369.85009765625,2387.489990234375,2362.419921875,2384.219970703125,1197400,3,1208880.0,-90080.0,1284214.2857142857,40528.57142857136,885201.6666666666,8458.333333333256,736885.8333333334,2935.0,2372.4580078125,11.610009765624909,2363.180001395089,5.681431361606883,2246.9933329264322,4.198665364583121,2095.6272440592447,1.2661244710284336,1,1,1,0.006063621096155665,1.0,1,조금 적음,54.876387898071464
2402.659912109375,2407.56005859375,2391.429931640625,2401.909912109375,979400,3,1187720.0,-21160.0,1238800.0,-45414.28571428568,883665.0,-1536.6666666666279,738508.75,1622.9166666666279,2382.92998046875,10.471972656249818,2370.0528390066966,6.872837611607338,2253.1781656901044,6.184832763672148,2096.92053527832,1.2932912190753996,1,-1,1,-0.0003121540407029766,1.0,1,조금 적음,55.52614672167234
2372.530029296875,2388.85009765625,2369.1201171875,2375.81005859375,946200,3,1091100.0,-96620.0,1138571.4285714286,-100228.57142857136,883213.3333333334,-451.66666666662786,740697.5,2188.75,2385.21796875,2.287988281250364,2377.144287109375,7.0914481026784415,2257.140832519531,3.96266682942678,2098.104327392578,1.1837921142578125,1,1,0,0.001382502752914395,1.0,1,조금 적음,66.172125738333
2404.830078125,2406.679931640625,2388.56005859375,2396.47998046875,1064600,3,1107720.0,16620.0,1135628.5714285714,-2942.857142857276,885503.3333333334,2290.0,742900.8333333334,2203.333333333372,2385.333984375,0.1160156249998181,2383.848563058036,6.704275948660779,2261.397998046875,4.257165527343659,2099.3353271484375,1.230999755859557,1,-1,1,-0.003472219402195939,1.0,1,조금 적음,65.094110352981
2389.760009765625,2397.56005859375,2374.0,2396.68994140625,882900,3,1014100.0,-93620.0,1057571.4285714286,-78057.14285714272,887433.3333333334,1930.0,743864.5833333334,963.75,2391.02197265625,5.68798828125,2388.4656808035716,4.617117745535779,2265.7848307291665,4.386832682291697,2100.6824106852214,1.3470835367838845,1,1,1,0.002899844173601621,2.0,0,거래량 작음,61.96661941625052
2418.330078125,2429.070068359375,2410.7900390625,2427.909912109375,963100,3,967240.0,-46860.0,1054942.857142857,-2628.571428571595,885496.6666666666,-1936.6666666667443,746083.3333333334,2218.75,2399.7599609375,8.737988281250182,2393.0385393415177,4.572858537946104,2270.561328125,4.776497395833303,2102.1548685709636,1.4724578857421875,1,1,1,0.003961342610353057,1.0,1,조금 적음,61.17727764580153
2434.590087890625,2444.570068359375,2423.7900390625,2443.580078125,850000,3,941360.0,-25880.0,983371.4285714285,-71571.42857142852,886506.6666666666,1010.0,748433.75,2350.416666666628,2408.093994140625,8.334033203124818,2403.799979073661,10.761439732143117,2275.8421630859375,5.280834960937682,2103.7950775146483,1.6402089436846836,1,1,1,0.0036926093961731758,1.0,0,거래량 작음,62.94811117950499
2442.719970703125,2450.530029296875,2429.93994140625,2435.919921875,772900,2,906700.0,-34660.0,922728.5714285715,-60642.85714285704,884095.0,-2411.666666666628,750289.1666666666,1855.4166666666279,2420.115966796875,12.02197265625,2411.1856863839284,7.385707310267662,2280.9201619466144,5.077998860676871,2105.348701985677,1.5536244710287974,1,-1,0,-0.0027838020361243615,1.0,0,거래량 작음,66.96715899343977
2430.77001953125,2437.02001953125,2398.68994140625,2406.169921875,853700,3,864520.0,-42180.0,904771.4285714285,-17957.142857142957,883091.6666666666,-1003.3333333333721,752224.1666666666,1935.0,2422.053955078125,1.93798828125,2411.794259207589,0.6085728236607792,2284.9978271484374,4.077665201823038,2106.739326985677,1.390625,1,-1,0,-0.010120290055656473,1.0,0,거래량 작음,59.03084701949673
2413.530029296875,2417.81005859375,2396.330078125,2412.39990234375,756500,2,839240.0,-25280.0,877671.4285714285,-27100.0,878738.3333333334,-4353.333333333256,753649.1666666666,1425.0,2425.195947265625,3.141992187499909,2417.0213797433034,5.227120535714221,2289.998323567708,5.000496419270803,2108.3247014363606,1.5853744506835028,1,-1,1,-0.0004682464851925774,1.0,0,거래량 작음,66.05474644993545
2412.43994140625,2427.169921875,2379.3798828125,2389.389892578125,1042000,3,855020.0,15780.0,874442.8571428572,-3228.571428571362,883421.6666666666,4683.333333333256,756312.0833333334,2662.9166666667443,2417.491943359375,-7.704003906249909,2416.0085100446427,-1.0128696986607792,2294.2439900716145,4.24566650390625,2109.8609512329103,1.5362497965497823,1,-1,0,-0.009554662245680096,1.0,1,조금 적음,57.42782649226556
2388.139892578125,2388.489990234375,2323.580078125,2332.590087890625,1051000,3,895220.0,40200.0,898457.1428571428,24014.28571428568,890218.3333333334,6796.666666666744,759348.75,3036.666666666628,2395.2939453125,-22.197998046875,2406.851388113839,-9.157121930803442,2298.2291585286457,3.98516845703125,2111.1562016805015,1.2952504475911155,1,-1,0,-0.023260699618199925,5.0,1,조금 적음,44.87682352116989
2352.56005859375,2354.4599609375,2287.43994140625,2333.239990234375,735000,2,887640.0,-7580.0,865871.4285714285,-32585.71428571432,890658.3333333334,440.0,760588.3333333334,1239.5833333333721,2374.757958984375,-20.53598632812509,2393.3271135602677,-13.524274553571558,2301.977657063802,3.748498535156159,2112.3519933064777,1.1957916259761987,1,-1,1,-0.008212359250425951,2.0,0,거래량 작음,38.78186495840214
2295.6201171875,2309.739990234375,2268.8798828125,2272.699951171875,714900,2,859880.0,-27760.0,846571.4285714285,-19300.0,883970.0,-6688.333333333372,761709.5833333334,1121.25,2348.06396484375,-26.69399414062491,2368.9156668526784,-24.41144670758922,2304.7443237304688,2.766666666666879,2113.3709513346353,1.0189580281576127,1,-1,0,-0.009984302648343164,1.0,0,거래량 작음,34.69581518589571
2295.18994140625,2296.360107421875,2267.6298828125,2278.7900390625,698000,2,848180.0,-11700.0,835871.4285714285,-10700.0,877403.3333333334,-6566.666666666628,763030.0,1320.4166666666279,2321.3419921875,-26.721972656249818,2346.4685407366073,-22.447126116071104,2307.134655761719,2.390332031250182,2114.346701558431,0.9757502237957851,1,-1,1,-0.0071453355767592255,1.0,0,거래량 작음,32.56144709286784
2301.159912109375,2314.81005859375,2291.320068359375,2308.080078125,606000,2,760980.0,-87200.0,800485.7142857143,-35385.7142857142,874668.3333333334,-2735.0,763425.0,395.0,2305.080029296875,-16.261962890625,2332.4557059151784,-14.012834821428896,2309.7291585286457,2.59450276692678,2115.349535624186,1.0028340657549961,1,1,1,0.003007251247168468,1.0,3,많음,35.053702555742305
2331.510009765625,2339.830078125,2320.0400390625,2327.889892578125,646200,2,680020.0,-80960.0,784728.5714285715,-15757.14285714284,874323.3333333334,-345.0,764182.0833333334,757.0833333333721,2304.139990234375,-0.940039062500091,2320.3828473772323,-12.072858537946104,2312.0618245442706,2.332666015624909,2116.4317021687825,1.0821665445964754,1,-1,1,-0.0015526921061187777,1.0,0,거래량 작음,42.21063250389506
2330.550048828125,2364.72998046875,2327.830078125,2358.0,763600,2,685740.0,5720.0,744957.1428571428,-39771.42857142864,872926.6666666666,-1396.6666666667443,765178.3333333334,996.25,2309.0919921875,4.952001953125091,2315.8985770089284,-4.484270368303896,2315.2923258463543,3.230501302083667,2117.5782435099286,1.1465413411460759,1,1,1,0.01177831438791787,1.0,0,거래량 작음,43.9313689553949
2369.169921875,2378.280029296875,2355.389892578125,2365.89990234375,861800,3,715120.0,29380.0,717928.5714285715,-27028.571428571362,875993.3333333334,3066.6666666667443,767460.0,2281.666666666628,2327.731982421875,18.639990234374636,2320.6571219308034,4.758544921875,2318.7426595052084,3.450333658854106,2118.7780766805013,1.1998331705726741,1,-1,1,-0.001380238496638541,1.0,0,거래량 작음,45.25913206134303
2350.820068359375,2387.449951171875,2347.820068359375,2386.93994140625,735800,2,722680.0,7560.0,718042.8571428572,114.28571428568102,877933.3333333334,1940.0,768372.9166666666,912.9166666666279,2349.361962890625,21.62998046875009,2328.328543526786,7.671421595982338,2322.3933268229166,3.650667317708212,2120.1374516805013,1.359375,1,1,1,0.01536479696299465,4.0,0,거래량 작음,43.48752752451302
2408.489990234375,2409.010009765625,2383.820068359375,2391.9599609375,961700,3,793820.0,71140.0,753300.0,35257.14285714284,879178.3333333334,1245.0,769854.5833333334,1481.6666666667443,2366.137939453125,16.77597656250009,2345.3656877790177,17.037144252231883,2326.421826171875,4.028499348958576,2121.50045115153,1.3629994710286155,1,-1,1,-0.006863233546287826,1.0,1,조금 적음,41.507052685869084
2404.179931640625,2409.419921875,2393.739990234375,2403.72998046875,843600,3,833300.0,39480.0,774100.0,20800.0,882401.6666666666,3223.3333333332557,771269.1666666666,1414.5833333332557,2381.30595703125,15.168017578124818,2363.2142508370534,17.84856305803578,2330.049658203125,3.627832031249909,2122.812408955892,1.3119578043620095,1,-1,1,-0.00018715370091620012,1.0,0,거래량 작음,44.774525843209624
2416.85009765625,2418.889892578125,2385.8701171875,2403.14990234375,724900,2,825560.0,-7740.0,791085.7142857143,16985.71428571432,880966.6666666666,-1435.0,772500.0,1230.8333333333721,2390.3359375,9.029980468750182,2376.795654296875,13.581403459821558,2333.7086547851563,3.65899658203125,2124.1562830607095,1.343874104817587,1,-1,0,-0.005668616074197493,1.0,0,거래량 작음,49.45846700194724
2403.739990234375,2405.56005859375,2375.5400390625,2380.47998046875,901200,3,833440.0,7880.0,827514.2857142857,36428.57142857136,882148.3333333334,1181.6666666667443,774722.9166666666,2222.916666666628,2393.251953125,2.916015625,2384.308523995536,7.512869698660779,2336.6853230794272,2.976668294270894,2125.384700012207,1.2284169514973655,1,-1,0,-0.009676591420088265,1.0,0,거래량 작음,44.59497001155882
2375.909912109375,2376.72998046875,2348.739990234375,2361.2099609375,1165500,3,919380.0,85940.0,884928.5714285715,57414.2857142858,888496.6666666666,6348.333333333256,778126.25,3403.333333333372,2388.10595703125,-5.14599609375,2384.76708984375,0.45856584821422075,2339.642822265625,2.957499186197765,2126.5235336303713,1.1388336181644263,1,-1,0,-0.006187082724371532,1.0,1,조금 적음,45.167052297581456
2363.8798828125,2370.72998046875,2325.030029296875,2341.530029296875,920200,3,911080.0,-8300.0,893271.4285714285,8342.857142857043,894345.0,5848.333333333372,780838.75,2712.5,2378.019970703125,-10.085986328124818,2381.2856794084823,-3.4814104352676623,2341.981823730469,2.339001464843932,2127.556575012207,1.0330413818355737,1,-1,0,-0.00945473316056718,1.0,0,거래량 작음,51.75692637203197
2352.919921875,2364.25,2344.77001953125,2346.739990234375,930800,3,928520.0,17440.0,921128.5714285715,27857.142857142957,898411.6666666666,4066.666666666628,783226.6666666666,2387.916666666628,2366.62197265625,-11.397998046875273,2375.5428292410716,-5.742850167410779,2344.457491048177,2.47566731770803,2128.6151168823244,1.0585418701175513,1,-1,1,-0.0026264946729255122,1.0,0,거래량 작음,52.60637906751811
2333.56005859375,2358.409912109375,2322.06005859375,2358.409912109375,870300,3,957600.0,29080.0,908071.4285714285,-13057.142857142957,897608.3333333334,-803.3333333332557,785121.25,1894.5833333333721,2357.673974609375,-8.947998046875,2370.7499651227677,-4.792864118303896,2346.617154947917,2.159663899739826,2129.7740331013997,1.1589162190753086,2,1,1,0.010648902488757894,4.0,0,거래량 작음,70.39646297393709
2363.030029296875,2371.739990234375,2356.320068359375,2370.860107421875,810400,2,939440.0,-18160.0,903328.5714285715,-4742.857142857043,896845.0,-763.3333333333721,786575.8333333334,1454.5833333333721,2355.75,-1.923974609374909,2366.054268973214,-4.6956961495534415,2348.987158203125,2.370003255208303,2130.971450297038,1.1974171956380815,2,1,1,0.003313575379035643,1.0,0,거래량 작음,71.26624493464809
2355.610107421875,2360.219970703125,2339.72998046875,2355.050048828125,814000,3,869140.0,-70300.0,916057.1428571428,12728.571428571362,894838.3333333334,-2006.6666666666279,788224.5833333334,1648.75,2354.518017578125,-1.231982421874818,2359.182861328125,-6.871407645089221,2351.3014933268228,2.314335123697674,2132.0333257039388,1.061875406900981,1,-1,0,-0.0002377552176336018,1.0,0,거래량 작음,61.569528785358536
2364.840087890625,2368.570068359375,2344.489990234375,2360.81005859375,890400,3,863180.0,-5960.0,914514.2857142857,-1542.8571428571595,892995.0,-1843.3333333333721,789950.0,1725.4166666666279,2358.3740234375,3.856005859374818,2356.372872488839,-2.8099888392857792,2353.974328613281,2.672835286458394,2132.994034322103,0.9607086181640625,1,-1,1,-0.0017041445286347797,1.0,0,거래량 작음,58.71179572528198
2366.5,2374.5,2342.580078125,2343.909912109375,822300,3,841480.0,-21700.0,865485.7142857143,-49028.57142857136,891223.3333333334,-1771.6666666666279,791707.0833333334,1757.0833333333721,2357.8080078125,-0.566015625000091,2353.901436941964,-2.471435546875,2356.075158691406,2.100830078125,2133.832659403483,0.8386250813800871,1,-1,0,-0.009545779797432917,1.0,0,거래량 작음,45.99098905098841
2328.659912109375,2349.330078125,2321.22998046875,2330.840087890625,666900,2,800800.0,-40680.0,829300.0,-36185.71428571432,887893.3333333334,-3330.0,792777.0833333334,1070.0,2352.29404296875,-5.513964843749818,2352.3743024553573,-1.527134486606883,2357.3059936523437,1.2308349609375,2134.610535176595,0.7778757731121004,1,1,0,0.0009362362317969938,1.0,0,거래량 작음,40.309622425830035
2324.179931640625,2345.4599609375,2316.469970703125,2345.260009765625,705200,2,779760.0,-21040.0,797071.4285714285,-32228.57142857148,884658.3333333334,-3235.0,793941.6666666666,1164.5833333332557,2347.1740234375,-5.120019531249909,2352.1628766741073,-0.21142578125,2358.6743286132814,1.3683349609377728,2135.4479100545245,0.8373748779295056,1,1,1,0.009069899381722866,1.0,0,거래량 작음,38.04225251488055
2312.340087890625,2330.169921875,2299.909912109375,2326.669921875,509100,1,718780.0,-60980.0,745471.4285714285,-51600.0,881261.6666666666,-3396.6666666667443,793670.8333333334,-270.8333333332557,2341.497998046875,-5.676025390625,2347.628592354911,-4.5342843191965585,2359.668660481771,0.994331868489553,2136.2372431437175,0.7893330891929509,1,1,0,0.006197113503942682,1.0,3,많음,32.62177132801513
2319.56005859375,2320.199951171875,2266.929931640625,2267.14990234375,795600,2,699820.0,-18960.0,743357.1428571428,-2114.285714285681,882193.3333333334,931.6666666667443,794413.75,742.9166666666279,2322.765966796875,-18.73203125000009,2332.8128487723216,-14.81574358258922,2359.964990234375,0.29632975260392413,2136.833325703939,0.5960825602214754,0,-1,0,-0.022594869253686853,5.0,0,거래량 작음,21.014426673906613
2276.610107421875,2302.639892578125,2267.949951171875,2300.159912109375,678500,2,671060.0,-28760.0,724000.0,-19357.14285714284,882693.3333333334,500.0,794697.5,283.75,2314.015966796875,-8.75,2324.9714006696427,-7.841448102678896,2360.783654785156,0.81866455078125,2137.4968256632487,0.6634999593097746,1,1,1,0.010344241471443149,1.0,0,거래량 작음,30.787602324905663
2315.81005859375,2344.77001953125,2315.300048828125,2343.31005859375,887400,3,715160.0,44100.0,723571.4285714285,-428.57142857147846,885436.6666666666,2743.3333333332557,795626.6666666666,929.1666666666279,2316.5099609375,2.493994140625091,2322.4714006696427,-2.5,2361.839322916667,1.0556681315106289,2138.41707611084,0.9202504475911155,1,1,1,0.011874894444797028,5.0,0,거래량 작음,43.55830141706537
2361.320068359375,2371.139892578125,2339.949951171875,2357.320068359375,986800,3,771480.0,56320.0,747071.4285714285,23500.0,887863.3333333334,2426.6666666667443,797567.0833333334,1940.4166666667443,2318.92197265625,2.412011718749909,2324.387137276786,1.915736607143117,2362.596988932292,0.757666015625091,2139.325784810384,0.9087086995441496,1,-1,1,-0.0016939677316930464,1.0,1,조금 적음,49.3133470034727
2373.409912109375,2413.7900390625,2370.85009765625,2413.7900390625,702000,2,810060.0,38580.0,752085.7142857143,5014.285714285797,886280.0,-1583.3333333333721,798174.5833333334,607.5,2336.34599609375,17.424023437499727,2336.237130301339,11.849993024553442,2363.783321126302,1.1863321940099922,2140.3741602579753,1.0483754475912974,1,1,1,0.01701354947036395,5.0,0,거래량 작음,61.28920538414888
